STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,EVAP,MDPR,PGTM,PRCP,RAIN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT10,WT11
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,7/28/2017,6.04,,,,,0,0,0,0,87,99,79,,150,160,,,17,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,7/29/2017,7.16,,,,,0,0,0,0,88,100,80,,140,240,,,15,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,7/30/2017,7.16,,,,,0,0,0,0,87,96,77,,40,40,,,15,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,7/31/2017,6.26,,,,,0,0,0,0,83,93,72,,30,50,,,16.1,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/1/2017,7.61,,,,,0,0,0,0,83,93,73,,100,100,,,17,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/2/2017,6.93,,,,,0.09,1,0,0,81,90,75,,70,60,,,21.9,25.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/3/2017,5.82,,,,,0,0,0,0,79,89,75,,10,10,,,16.1,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/4/2017,4.7,,,,,1.26,1,0,0,82,93,75,,310,320,,,21,25.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/5/2017,5.14,,,,,0.39,1,0,0,81,92,75,,160,150,,,28,32,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/6/2017,6.71,,,,,0.1,0,0,0,83,94,77,,210,200,,,21,27.1,,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/7/2017,5.37,,,,,2.13,1,0,0,82,84,74,,170,190,,,21.9,31.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/8/2017,4.7,,,,,3.61,1,0,0,78,88,73,,210,220,,,14.1,21,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/9/2017,5.37,,,,,0,0,0,0,82,94,76,,60,70,,,14.1,17,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/10/2017,3.58,,,,,0.12,1,0,0,85,97,77,,140,150,,,29.1,33.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/11/2017,4.47,,,,,0,0,0,0,85,97,77,,210,220,,,15,21,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/12/2017,5.82,,,,,0,0,0,0,87,97,79,,150,160,,,17,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/13/2017,6.93,,,,,0,0,0,0,87,97,78,,200,180,,,14.1,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/14/2017,8.28,,,,,0,0,0,0,88,96,81,,150,160,,,16.1,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/15/2017,7.61,,,,,0,0,0,0,87,97,80,,160,170,,,17,23.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/16/2017,9.17,,,,,0,0,0,0,88,96,82,,150,160,,,19.9,23.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/17/2017,7.38,,,,,0,0,0,0,88,97,81,,160,150,,,17,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/18/2017,5.59,,,,,0,0,0,0,87,99,78,,140,140,,,17,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/19/2017,4.7,,,,,0,0,0,0,87,98,78,,150,150,,,15,18.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/20/2017,5.37,,,,,0,0,0,0,87,97,75,,130,150,,,17,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/21/2017,5.82,,,,,0,0,0,0,85,94,78,,60,80,,,15,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/22/2017,3.8,,,,,0,0,0,0,84,97,75,,140,150,,,17,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/23/2017,5.37,,,,,0.15,1,0,0,85,95,76,,20,20,,,25.1,31.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/24/2017,8.05,,,,,0,0,0,0,84,95,76,,110,110,,,19.9,23,,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/25/2017,14.99,,,,,0.39,1,0,0,78,80,76,,90,100,,,23.9,33.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/26/2017,18.34,,,,,8.37,1,0,0,78,79,74,,130,170,,,36.9,47,1,1,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/27/2017,15.43,,,,,16.07,1,0,0,76,77,74,,60,60,,,29.1,35.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/28/2017,23.49,,,,,4,1,0,0,73,74,71,,40,40,,,36.9,48.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/29/2017,21.7,,,,,2.43,1,0,0,72,75,72,,360,10,,,32,40,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/30/2017,14.32,,,,,0,0,0,0,77,86,73,,320,340,,,23.9,32,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,8/31/2017,6.71,,,,,0,0,0,0,82,93,73,,310,320,,,15,21.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/1/2017,4.47,,,,,0,0,0,0,80,92,70,,30,90,,,10.1,18.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/2/2017,2.91,,,,,0,0,0,0,81,93,72,,130,140,,,12.1,13,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/3/2017,3.58,,,,,0,0,0,0,81,92,73,,80,40,,,12.1,15,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/4/2017,4.47,,,,,0,0,0,0,81,91,72,,110,100,,,14.1,16.1,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/5/2017,2.91,,,,,0,0,0,0,81,93,73,,170,170,,,8.9,11,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/6/2017,9.17,,,,,0.06,1,0,0,78,85,66,,30,20,,,28,35.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/7/2017,6.71,,,,,0,0,0,0,72,83,61,,60,50,,,15,21.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/8/2017,6.49,,,,,0,0,0,0,72,85,61,,50,80,,,14.1,18.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/9/2017,6.93,,,,,0,0,0,0,74,85,64,,30,30,,,16.1,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/10/2017,7.83,,,,,0,0,0,0,75,87,65,,20,30,,,18.1,25.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/11/2017,6.93,,,,,0,0,0,0,75,85,64,,10,30,,,18.1,23.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/12/2017,4.92,,,,,0,0,0,0,73,88,60,,310,20,,,15,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/13/2017,4.92,,,,,0,0,0,0,76,87,68,,250,230,,,14.1,17,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/14/2017,6.93,,,,,0,0,0,0,79,91,67,,120,110,,,17,21,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/15/2017,6.26,,,,,0,0,0,0,79,90,69,,150,170,,,16.1,21.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/16/2017,4.25,,,,,0,0,0,0,80,93,68,,140,150,,,13,15,1,1,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/17/2017,4.7,,,,,0,0,0,0,80,93,70,,100,110,,,13,17,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/18/2017,4.03,,,,,0.42,1,0,0,81,91,73,,230,240,,,21,31.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/19/2017,6.26,,,,,0,0,0,0,80,93,73,,110,130,,,18.1,19.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/20/2017,6.71,,,,,0.48,1,0,0,84,93,77,,160,160,,,18.1,23,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/21/2017,5.82,,,,,0.02,1,0,0,80,88,75,,150,150,,,23.9,32,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/22/2017,4.47,,,,,0,0,0,0,80,91,71,,130,160,,,13,18.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/23/2017,6.71,,,,,0,0,0,0,80,91,72,,70,150,,,18.1,25.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/24/2017,6.49,,,,,0.01,1,0,0,80,92,72,,110,120,,,25.1,30,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/25/2017,7.38,,,,,0,0,0,0,79,91,73,,140,120,,,17,23,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/26/2017,4.92,,,,,0,0,0,0,80,90,72,,150,130,,,14.1,17,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/27/2017,4.25,,,,,0,0,0,0,81,92,75,,50,130,,,12.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/28/2017,4.47,,,,,0.24,1,0,0,81,93,75,,70,60,,,18.1,23,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/29/2017,8.72,,,,,0,0,0,0,80,91,73,,10,70,,,15,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,9/30/2017,6.04,,,,,0,0,0,0,78,89,67,,30,30,,,13,18.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/1/2017,4.47,,,,,0,0,0,0,78,91,66,,130,120,,,10.1,15,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/2/2017,9.17,,,,,0,0,0,0,79,90,73,,100,100,,,18.1,23,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/3/2017,9.62,,,,,2.13,1,0,0,79,82,77,,90,140,,,18.1,23.9,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/4/2017,8.5,,,,,0,0,0,0,80,89,71,,100,100,,,17,23,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/5/2017,5.59,,,,,0,0,0,0,78,88,70,,60,80,,,13,17,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/6/2017,4.25,,,,,0,0,0,0,76,87,66,,120,130,,,13,16.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/7/2017,4.03,,,,,0,0,0,0,77,90,68,,10,360,,,12.1,15,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/8/2017,2.91,,,,,0,0,0,0,81,93,71,,130,120,,,14.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/9/2017,4.7,,,,,0,0,0,0,82,94,71,,160,150,,,13,17,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/10/2017,9.62,,,,,0,0,0,0,78,81,67,,350,350,,,21.9,27.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/11/2017,6.93,,,,,0,0,0,0,71,84,62,,350,360,,,14.1,17,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/12/2017,3.58,,,,,0,0,0,0,75,91,65,,120,120,,,8.9,12.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/13/2017,4.03,,,,,0,0,0,0,80,92,70,,140,150,,,10.1,13,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/14/2017,5.59,,,,,0,0,0,0,80,91,70,,130,140,,,16.1,19.9,1,1,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/15/2017,8.95,,,,,0,0,0,0,78,92,69,,340,350,,,21.9,25.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/16/2017,11.18,,,,,0,0,0,0,70,78,56,,10,40,,,23,30,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/17/2017,4.92,,,,,0,0,0,0,64,79,51,,20,50,,,12.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/18/2017,4.03,,,,,0,0,0,0,65,83,50,,140,130,,,10.1,13,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/19/2017,6.26,,,,,0,0,0,0,71,85,60,,130,130,,,14.1,18.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/20/2017,10.29,,,,,0.02,1,0,0,73,80,67,,130,110,,,21.9,27.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/21/2017,8.28,,,,,0.04,1,0,0,76,87,69,,140,140,,,21,23,1,1,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/22/2017,7.61,,,,,0.97,1,0,0,72,76,60,,20,20,,,35.1,44.1,1,,1,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/23/2017,1.79,,,,,0,0,0,0,65,81,51,,350,330,,,8.9,11,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/24/2017,10.51,,,,,0,0,0,0,65,77,56,,350,360,,,25.1,30,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/25/2017,4.7,,,,,0,0,0,0,62,77,46,,330,280,,,14.1,17,,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/26/2017,6.93,,,,,0,0,0,0,65,83,49,,170,160,,,19.9,27.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/27/2017,11.63,,,,,0,0,0,0,67,70,49,,340,340,,,23.9,33.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/28/2017,10.51,,,,,0,0,0,0,53,62,41,,360,10,,,21,28,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/29/2017,3.13,,,,,0,0,0,0,52,71,35,,220,220,,,12.1,14.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/30/2017,4.7,,,,,0,0,0,0,61,80,44,,160,170,,,15,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,10/31/2017,7.38,,,,1355,0.26,1,0,0,67,81,60,,120,120,,,21.9,25.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/1/2017,6.49,,,,,0.44,1,0,0,71,81,67,,220,210,,,16.1,23.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/2/2017,7.16,,,,,0,0,0,0,78,88,73,,220,210,,,15,21,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/3/2017,5.82,,,,,0,0,0,0,79,87,74,,130,160,,,15,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/4/2017,5.37,,,,,0,0,0,0,77,87,67,,210,270,,,13,17,1,1,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/5/2017,8.05,,,,,0,0,0,0,79,88,74,,190,190,,,16.1,23.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/6/2017,7.38,,,,,0,0,0,0,80,89,73,,200,160,,,14.1,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/7/2017,6.04,,,,,0,0,0,0,78,88,65,,350,350,,,18.1,21,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/8/2017,11.18,,,,,0.01,1,0,0,64,65,55,,360,10,,,18.1,21.9,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/9/2017,9.84,,,,,0.05,1,0,0,57,66,52,,30,20,,,17,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/10/2017,6.93,,,,,0,0,0,0,57,70,48,,80,100,,,13,17,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/11/2017,8.28,,,,,0,0,0,0,65,76,55,,150,140,,,16.1,21,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/12/2017,4.7,,,,,0,0,0,0,67,81,58,,130,110,,,12.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/13/2017,5.14,,,,,0,0,0,0,69,79,60,,120,100,,,10.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/14/2017,6.71,,,,,0,0,0,0,67,79,58,,150,140,,,14.1,15,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/15/2017,5.37,,,,,0,0,0,0,68,81,68,,150,,,,10.1,,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/16/2017,9.62,,,,,0,0,0,0,72,81,67,,140,,,,15,,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/17/2017,8.05,,,,,0,0,0,0,74,86,68,,170,160,,,17,21.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/18/2017,12.97,,,,,0,0,0,0,76,84,57,,350,330,,,23,36,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/19/2017,10.07,,,,,0,0,0,0,59,67,44,,360,10,,,21,33.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/20/2017,6.49,,,,,0,0,0,0,53,68,41,,150,140,,,16.1,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/21/2017,6.93,,,,,0,0,0,0,61,77,49,,60,40,,,16.1,19.9,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/22/2017,11.41,,,,,0,0,0,0,63,70,49,,10,340,,,17,27.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/23/2017,2.91,,,,,0,0,0,0,53,66,38,,80,,,,8.1,,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/24/2017,3.58,,,,,0,0,0,0,54,73,38,,160,,,,8.9,,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/25/2017,3.8,,,,,0,0,0,0,62,81,48,,130,140,,,14.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/26/2017,4.25,,,,,0,0,0,0,64,77,53,,10,,,,8.1,,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/27/2017,4.7,,,,,0,0,0,0,59,74,46,,140,130,,,14.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/28/2017,6.04,,,,,0,0,0,0,60,77,46,,110,,,,15,,1,1,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/29/2017,2.01,,,,,0,0,0,0,65,74,55,,330,,,,6.9,,1,1,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,11/30/2017,4.92,,,,,0,0,0,0,62,77,49,,20,360,,,14.1,19,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/1/2017,2.24,,,,,0,0,0,0,60,76,47,,40,30,,,8.9,12.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/2/2017,2.46,,,,,0,0,0,0,60,78,48,,120,130,,,10.1,13,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/3/2017,6.93,,,,,0.55,1,0,0,62,69,54,,150,140,,,19.9,25.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/4/2017,8.5,,,,,0.29,1,0,0,71,81,67,,160,150,,,18.1,25.1,1,,,,,,1,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/5/2017,10.29,,,,,0,0,0,0,68,76,54,,330,340,,,25.9,32,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/6/2017,10.96,,,,,0.32,1,0,0,49,54,42,,10,20,,,18.1,21.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/7/2017,10.51,,,,,0.58,1,0.1,0,44,46,33,,340,330,,,21,27.1,1,,,1,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/8/2017,5.59,,,,,0.06,1,0.6,1.2,37,44,29,,340,330,,,17,23.9,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/9/2017,3.13,,,,,0,0,0,0,40,62,30,,310,320,,,13,16.1,1,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/10/2017,2.91,,,,,0,0,0,0,47,65,35,,310,290,,,8.9,12.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/11/2017,5.37,,,,,0,0,0,0,54,75,40,,220,220,,,12.1,16.1,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/12/2017,8.05,,,,,0,0,0,0,57,65,41,,10,360,,,21.9,30,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/13/2017,2.68,,,,,0,0,0,0,47,59,33,,230,240,,,10.1,13,,,,,,,,,
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",29.98,-95.36,29,12/14/2017,3.36,,,,,0,0,0,0,52,65,43,,360,10,,,15,19,,,,,,,,,
